# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       2.555135007708e+02       3.876047196129e-03       7.562742204957e+02       5.364154245516e-01       1.341354547818e+04       5.229177192575e+01       3.440755508357e+06       3.206111437769e+02       1.191296821197e-02       4.203428761607e-02       2.255586074953e-01       3.462620761484e-08       8.235609747242e-03       2.877415076968e-01       2.877415076968e-01       6.716158026864e-03      -5.617902094886e-05       5.198471884107e-03       9.522284524406e-01 
       2.553068534278e+02       3.880950489383e-03       7.566596963610e+02       5.357522388685e-01       1.341316000232e+04       5.233242819274e+01       3.437884834717e+06       3.207276756465e+02       1.187462621440e-02       4.193278093466e-02       2.250139163157e-01       3.462620761484e-08       8.209103361653e-03       2.870304614526e-01       2.870304614526e-01       6.694541899143e-03      -5.597406879709e-05       5.202462927531e-03       9.522650689334e-01 
       2.551003725599e+02       3.885859852170e-03       7.570453384632e+02       5.350898844093e-01       1.341277436021e+04       5.237311537716e+01       3.435016510713e+06       3.208442236735e+02       1.183640762090e-02       4.183151937711e-02       2.244705404858e-01       3.462620761484e-08       8.182682287109e-03       2.863211843971e-01       2.863211843971e-01       6.672995343128e-03      -5.576986552983e-05       5.206457188601e-03       9.523016588011e-01 
       2.548940580331e+02       3.890775291899e-03       7.574311468656e+02       5.344283601106e-01       1.341238855181e+04       5.241383350166e+01       3.432150534440e+06       3.209607878501e+02       1.179831203429e-02       4.173050235147e-02       2.239284768295e-01       3.462620761484e-08       8.156346249036e-03       2.856136720905e-01       2.856136720905e-01       6.651518134901e-03      -5.556640840560e-05       5.210454669912e-03       9.523382220611e-01 
       2.546879097133e+02       3.895696815995e-03       7.578171216320e+02       5.337676649102e-01       1.341200257705e+04       5.245458258892e+01       3.429286903995e+06       3.210773681685e+02       1.176033905868e-02       4.162972926722e-02       2.233877221779e-01       3.462620761484e-08       8.130094973743e-03       2.849079201037e-01       2.849079201037e-01       6.630110051266e-03      -5.536369469296e-05       5.214455374062e-03       9.523747587301e-01 
       2.544819274667e+02       3.900624431880e-03       7.582032628259e+02       5.331077977477e-01       1.341161643585e+04       5.249536266162e+01       3.426425617475e+06       3.211939646211e+02       1.172248829944e-02       4.152919953530e-02       2.228482733700e-01       3.462620761484e-08       8.103928188421e-03       2.842039240194e-01       2.842039240194e-01       6.608770869745e-03      -5.516172167050e-05       5.218459303649e-03       9.524112688256e-01 
       2.542761111594e+02       3.905558146990e-03       7.585895705108e+02       5.324487575636e-01       1.341123012817e+04       5.253617374245e+01       3.423566672982e+06       3.213105772001e+02       1.168475936321e-02       4.142891256804e-02       2.223101272524e-01       3.462620761484e-08       8.077845621138e-03       2.835016794310e-01       2.835016794310e-01       6.587500368576e-03      -5.496048662680e-05       5.222466461272e-03       9.524477523645e-01 
       2.540704606578e+02       3.910497968770e-03       7.589760447506e+02       5.317905433001e-01       1.341084365393e+04       5.257701585415e+01       3.420710068616e+06       3.214272058977e+02       1.164715185791e-02       4.132886777919e-02       2.217732806793e-01       3.462620761484e-08       8.051847000837e-03       2.828011819435e-01       2.828011819435e-01       6.566298326709e-03      -5.475998686036e-05       5.226476849536e-03       9.524842093641e-01 
       2.538649758282e+02       3.915443904674e-03       7.593626856087e+02       5.311331539008e-01       1.341045701307e+04       5.261788901943e+01       3.417855802481e+06       3.215438507061e+02       1.160966539272e-02       4.122906458393e-02       2.212377305125e-01       3.462620761484e-08       8.025932057335e-03       2.821024271727e-01       2.821024271727e-01       6.545164523810e-03      -5.456021967963e-05       5.230490471044e-03       9.525206398414e-01 
       2.536596565373e+02       3.920395962165e-03       7.597494931490e+02       5.304765883106e-01       1.341007020553e+04       5.265879326105e+01       3.415003872682e+06       3.216605116177e+02       1.157229957805e-02       4.112950239885e-02       2.207034736213e-01       3.462620761484e-08       8.000100521316e-03       2.814054107457e-01       2.814054107457e-01       6.524098740249e-03      -5.436118240290e-05       5.234507328403e-03       9.525570438135e-01 
       2.534545026517e+02       3.925354148717e-03       7.601364674351e+02       5.298208454758e-01       1.340968323124e+04       5.269972860177e+01       3.412154277323e+06       3.217771886247e+02       1.153505402561e-02       4.103018064195e-02       2.201705068826e-01       3.462620761484e-08       7.974352124332e-03       2.807101283007e-01       2.807101283007e-01       6.503100757105e-03      -5.416287235831e-05       5.238527424223e-03       9.525934212975e-01 
       2.532495140381e+02       3.930318471810e-03       7.605236085308e+02       5.291659243441e-01       1.340929609015e+04       5.274069506436e+01       3.409307014513e+06       3.218938817193e+02       1.149792834831e-02       4.093109873262e-02       2.196388271810e-01       3.462620761484e-08       7.948686598801e-03       2.800165754870e-01       2.800165754870e-01       6.482170356163e-03      -5.396528688382e-05       5.242550761115e-03       9.526297723104e-01 
       2.530446905634e+02       3.935288938936e-03       7.609109164998e+02       5.285118238646e-01       1.340890878218e+04       5.278169267163e+01       3.406462082361e+06       3.220105908937e+02       1.146092216035e-02       4.083225609167e-02       2.191084314085e-01       3.462620761484e-08       7.923103677999e-03       2.793247479647e-01       2.793247479647e-01       6.461307319909e-03      -5.376842332712e-05       5.246577341692e-03       9.526660968694e-01 
       2.528400320945e+02       3.940265557593e-03       7.612983914061e+02       5.278585429877e-01       1.340852130727e+04       5.282272144639e+01       3.403619478978e+06       3.221273161403e+02       1.142403507715e-02       4.073365214129e-02       2.185793164644e-01       3.462620761484e-08       7.897603096063e-03       2.786346414051e-01       2.786346414051e-01       6.440511431529e-03      -5.357227904566e-05       5.250607168570e-03       9.527023949915e-01 
       2.526355384986e+02       3.945248335290e-03       7.616860333133e+02       5.272060806654e-01       1.340813366536e+04       5.286378141145e+01       3.400779202476e+06       3.222440574513e+02       1.138726671536e-02       4.063528630510e-02       2.180514792559e-01       3.462620761484e-08       7.872184587984e-03       2.779462514906e-01       2.779462514906e-01       6.419782474906e-03      -5.337685140658e-05       5.254640244365e-03       9.527386666937e-01 
       2.524312096427e+02       3.950237279546e-03       7.620738422853e+02       5.265544358508e-01       1.340774585639e+04       5.290487258966e+01       3.397941250968e+06       3.223608148190e+02       1.135061669288e-02       4.053715800806e-02       2.175249166974e-01       3.462620761484e-08       7.846847889607e-03       2.772595739141e-01       2.772595739141e-01       6.399120234621e-03      -5.318213778667e-05       5.258676571698e-03       9.527749119931e-01 
       2.522270453942e+02       3.955232397886e-03       7.624618183860e+02       5.259036074985e-01       1.340735788029e+04       5.294599500388e+01       3.395105622569e+06       3.224775882355e+02       1.131408462883e-02       4.043926667658e-02       2.169996257107e-01       3.462620761484e-08       7.821592737626e-03       2.765746043799e-01       2.765746043799e-01       6.378524495945e-03      -5.298813557233e-05       5.262716153190e-03       9.528111309067e-01 
       2.520230456205e+02       3.960233697848e-03       7.628499616794e+02       5.252535945645e-01       1.340696973700e+04       5.298714867698e+01       3.392272315398e+06       3.225943776932e+02       1.127767014357e-02       4.034161173839e-02       2.164756032252e-01       3.462620761484e-08       7.796418869584e-03       2.758913386030e-01       2.758913386030e-01       6.357995044844e-03      -5.279484215957e-05       5.266758991464e-03       9.528473234517e-01 
       2.518192101891e+02       3.965241186976e-03       7.632382722293e+02       5.246043960063e-01       1.340658142645e+04       5.302833363185e+01       3.389441327570e+06       3.227111831843e+02       1.124137285866e-02       4.024419262266e-02       2.159528461777e-01       3.462620761484e-08       7.771326023867e-03       2.752097723091e-01       2.752097723091e-01       6.337531667969e-03      -5.260225495396e-05       5.270805089148e-03       9.528834896449e-01 
       2.516155389675e+02       3.970254872825e-03       7.636267500997e+02       5.239560107824e-01       1.340619294858e+04       5.306954989139e+01       3.386612657208e+06       3.228280047011e+02       1.120519239690e-02       4.014700875990e-02       2.154313515123e-01       3.462620761484e-08       7.746313939704e-03       2.745299012350e-01       2.745299012350e-01       6.317134152661e-03      -5.241037137056e-05       5.274854448868e-03       9.529196295034e-01 
       2.514120318236e+02       3.975274762958e-03       7.640153953546e+02       5.233084378531e-01       1.340580430332e+04       5.311079747852e+01       3.383786302431e+06       3.229448422357e+02       1.116912838229e-02       4.005005958201e-02       2.149111161806e-01       3.462620761484e-08       7.721382357164e-03       2.738517211283e-01       2.738517211283e-01       6.296802286943e-03      -5.221918883392e-05       5.278907073256e-03       9.529557430442e-01 
       2.512086886250e+02       3.980300864947e-03       7.644042080581e+02       5.226616761798e-01       1.340541549062e+04       5.315207641618e+01       3.380962261362e+06       3.230616957806e+02       1.113318044004e-02       3.995334452227e-02       2.143921371414e-01       3.462620761484e-08       7.696531017151e-03       2.731752277470e-01       2.731752277470e-01       6.276535859522e-03      -5.202870477805e-05       5.282962964942e-03       9.529918302844e-01 
       2.510055092398e+02       3.985333186374e-03       7.647931882740e+02       5.220157247253e-01       1.340502651040e+04       5.319338672731e+01       3.378140532127e+06       3.231785653280e+02       1.109734819657e-02       3.985686301530e-02       2.138744113610e-01       3.462620761484e-08       7.671759661404e-03       2.725004168605e-01       2.725004168605e-01       6.256334659783e-03      -5.183891664635e-05       5.287022126563e-03       9.530278912408e-01 
       2.508024935359e+02       3.990371734832e-03       7.651823360665e+02       5.213705824538e-01       1.340463736261e+04       5.323472843489e+01       3.375321112850e+06       3.232954508700e+02       1.106163127950e-02       3.976061449712e-02       2.133579358129e-01       3.462620761484e-08       7.647068032493e-03       2.718272842482e-01       2.718272842482e-01       6.236198477792e-03      -5.164982189164e-05       5.291084560753e-03       9.530639259306e-01 
       2.505996413815e+02       3.995416517928e-03       7.655716514998e+02       5.207262483310e-01       1.340424804718e+04       5.327610156189e+01       3.372504001659e+06       3.234123523990e+02       1.102602931767e-02       3.966459840509e-02       2.128427074780e-01       3.462620761484e-08       7.622455873817e-03       2.711558257008e-01       2.711558257008e-01       6.216127104286e-03      -5.146141797603e-05       5.295150270153e-03       9.530999343705e-01 
       2.503969526449e+02       4.000467543264e-03       7.659611346378e+02       5.200827213236e-01       1.340385856404e+04       5.331750613132e+01       3.369689196683e+06       3.235292699072e+02       1.099054194107e-02       3.956881417794e-02       2.123287233446e-01       3.462620761484e-08       7.597922929599e-03       2.704860370194e-01       2.704860370194e-01       6.196120330681e-03      -5.127370237098e-05       5.299219257403e-03       9.531359165776e-01 
       2.501944271944e+02       4.005524818460e-03       7.663507855447e+02       5.194400004001e-01       1.340346891313e+04       5.335894216618e+01       3.366876696052e+06       3.236462033869e+02       1.095516878092e-02       3.947326125574e-02       2.118159804079e-01       3.462620761484e-08       7.573468944887e-03       2.698179140156e-01       2.698179140156e-01       6.176177949060e-03      -5.108667255720e-05       5.303291525145e-03       9.531718725688e-01 
       2.499920648984e+02       4.010588351143e-03       7.667406042848e+02       5.187980845300e-01       1.340307909439e+04       5.340040968951e+01       3.364066497899e+06       3.237631528304e+02       1.091990946961e-02       3.937793907993e-02       2.113044756707e-01       3.462620761484e-08       7.549093665550e-03       2.691514525120e-01       2.691514525120e-01       6.156299752178e-03      -5.090032602465e-05       5.307367076026e-03       9.532078023612e-01 
       2.497898656256e+02       4.015658148951e-03       7.671305909222e+02       5.181569726844e-01       1.340268910776e+04       5.344190872435e+01       3.361258600356e+06       3.238801182298e+02       1.088476364071e-02       3.928284709329e-02       2.107942061430e-01       3.462620761484e-08       7.524796838273e-03       2.684866483414e-01       2.684866483414e-01       6.136485533455e-03      -5.071466027251e-05       5.311445912690e-03       9.532437059717e-01 
       2.495878292445e+02       4.020734219530e-03       7.675207455210e+02       5.175166638356e-01       1.340229895316e+04       5.348343929376e+01       3.358453001558e+06       3.239970995776e+02       1.084973092900e-02       3.918798473994e-02       2.102851688418e-01       3.462620761484e-08       7.500578210558e-03       2.678234973475e-01       2.678234973475e-01       6.116735086977e-03      -5.052967280910e-05       5.315528037789e-03       9.532795834173e-01 
       2.493859556241e+02       4.025816570537e-03       7.679110681457e+02       5.168771569573e-01       1.340190863053e+04       5.352500142082e+01       3.355649699642e+06       3.241140968659e+02       1.081481097038e-02       3.909335146536e-02       2.097773607916e-01       3.462620761484e-08       7.476437530718e-03       2.671619953842e-01       2.671619953842e-01       6.097048207492e-03      -5.034536115192e-05       5.319613453974e-03       9.533154347147e-01 
       2.491842446330e+02       4.030905209635e-03       7.683015588603e+02       5.162384510245e-01       1.340151813982e+04       5.356659512863e+01       3.352848692746e+06       3.242311100870e+02       1.078000340197e-02       3.899894671635e-02       2.092707790238e-01       3.462620761484e-08       7.452374547878e-03       2.665021383162e-01       2.665021383162e-01       6.077424690409e-03      -5.016172282754e-05       5.323702163898e-03       9.533512598811e-01 
       2.489826961404e+02       4.036000144500e-03       7.686922177293e+02       5.156005450138e-01       1.340112748095e+04       5.360822044028e+01       3.350049979008e+06       3.243481392332e+02       1.074530786204e-02       3.890476994106e-02       2.087654205772e-01       3.462620761484e-08       7.428389011970e-03       2.658439220185e-01       2.658439220185e-01       6.057864331797e-03      -4.997875537163e-05       5.327794170216e-03       9.533870589332e-01 
       2.487813100153e+02       4.041101382814e-03       7.690830448170e+02       5.149634379027e-01       1.340073665386e+04       5.364987737890e+01       3.347253556571e+06       3.244651842967e+02       1.071072399003e-02       3.881082058896e-02       2.082612824976e-01       3.462620761484e-08       7.404480673728e-03       2.651873423766e-01       2.651873423766e-01       6.038366928378e-03      -4.979645632888e-05       5.331889475587e-03       9.534228318880e-01 
       2.485800861269e+02       4.046208932272e-03       7.694740401876e+02       5.143271286704e-01       1.340034565849e+04       5.369156596764e+01       3.344459423576e+06       3.245822452699e+02       1.067625142652e-02       3.871709811086e-02       2.077583618381e-01       3.462620761484e-08       7.380649284693e-03       2.645323952864e-01       2.645323952864e-01       6.018932277531e-03      -4.961482325298e-05       5.335988082671e-03       9.534585787625e-01 
       2.483790243445e+02       4.051322800575e-03       7.698652039057e+02       5.136916162974e-01       1.339995449477e+04       5.373328622964e+01       3.341667578167e+06       3.246993221449e+02       1.064188981328e-02       3.862360195889e-02       2.072566556587e-01       3.462620761484e-08       7.356894597203e-03       2.638790766543e-01       2.638790766543e-01       5.999560177286e-03      -4.943385370662e-05       5.340089994130e-03       9.534942995734e-01 
       2.481781245376e+02       4.056442995435e-03       7.702565360355e+02       5.130568997655e-01       1.339956316264e+04       5.377503818808e+01       3.338878018490e+06       3.248164149141e+02       1.060763879320e-02       3.853033158651e-02       2.067561610266e-01       3.462620761484e-08       7.333216364392e-03       2.632273823969e-01       2.632273823969e-01       5.980250426324e-03      -4.925354526140e-05       5.344195212628e-03       9.535299943377e-01 
       2.479773865755e+02       4.061569524572e-03       7.706480366416e+02       5.124229780576e-01       1.339917166204e+04       5.381682186615e+01       3.336090742691e+06       3.249335235697e+02       1.057349801035e-02       3.843728644849e-02       2.062568750162e-01       3.462620761484e-08       7.309614340191e-03       2.625773084414e-01       2.625773084414e-01       5.961002823972e-03      -4.907389549785e-05       5.348303740831e-03       9.535656630723e-01 
       2.477768103281e+02       4.066702395718e-03       7.710397057883e+02       5.117898501584e-01       1.339877999289e+04       5.385863728705e+01       3.333305748919e+06       3.250506481040e+02       1.053946710992e-02       3.834446600093e-02       2.057587947087e-01       3.462620761484e-08       7.286088279322e-03       2.619288507251e-01       2.619288507251e-01       5.941817170206e-03      -4.889490200536e-05       5.352415581408e-03       9.536013057940e-01 
       2.475763956649e+02       4.071841616611e-03       7.714315435402e+02       5.111575150535e-01       1.339838815514e+04       5.390048447399e+01       3.330523035324e+06       3.251677885093e+02       1.050554573825e-02       3.825186970123e-02       2.052619171927e-01       3.462620761484e-08       7.262637937295e-03       2.612820051957e-01       2.612820051957e-01       5.922693265642e-03      -4.871656238217e-05       5.356530737030e-03       9.536369225198e-01 
       2.473761424558e+02       4.076987195001e-03       7.718235499617e+02       5.105259717301e-01       1.339799614872e+04       5.394236345022e+01       3.327742600056e+06       3.252849447777e+02       1.047173354284e-02       3.815949700810e-02       2.047662395634e-01       3.462620761484e-08       7.239263070410e-03       2.606367678110e-01       2.606367678110e-01       5.903630911541e-03      -4.853887423531e-05       5.360649210370e-03       9.536725132663e-01 
       2.471760505708e+02       4.082139138646e-03       7.722157251175e+02       5.098952191767e-01       1.339760397356e+04       5.398427423898e+01       3.324964441270e+06       3.254021169017e+02       1.043803017228e-02       3.806734738157e-02       2.042717589234e-01       3.462620761484e-08       7.215963435748e-03       2.599931345392e-01       2.599931345392e-01       5.884629909801e-03      -4.836183518061e-05       5.364771004103e-03       9.537080780506e-01 
       2.469761198798e+02       4.087297455314e-03       7.726080690720e+02       5.092652563830e-01       1.339721162961e+04       5.402621686354e+01       3.322188557119e+06       3.255193048735e+02       1.040443527633e-02       3.797542028296e-02       2.037784723822e-01       3.462620761484e-08       7.192738791175e-03       2.593511013588e-01       2.593511013588e-01       5.865690062960e-03      -4.818544284262e-05       5.368896120905e-03       9.537436168894e-01 
       2.467763502531e+02       4.092462152783e-03       7.730005818899e+02       5.086360823402e-01       1.339681911679e+04       5.406819134718e+01       3.319414945758e+06       3.256365086854e+02       1.037094850586e-02       3.788371517491e-02       2.032863770560e-01       3.462620761484e-08       7.169588895333e-03       2.587106642584e-01       2.587106642584e-01       5.846811174190e-03      -4.800969485464e-05       5.373024563457e-03       9.537791297996e-01 
       2.465767415608e+02       4.097633238847e-03       7.733932636357e+02       5.080076960406e-01       1.339642643504e+04       5.411019771319e+01       3.316643605347e+06       3.257537283295e+02       1.033756951287e-02       3.779223152133e-02       2.027954700685e-01       3.462620761484e-08       7.146513507643e-03       2.580718192365e-01       2.580718192365e-01       5.827993047297e-03      -4.783458885860e-05       5.377156334440e-03       9.538146167978e-01 
       2.463772936733e+02       4.102810721296e-03       7.737861143742e+02       5.073800964781e-01       1.339603358430e+04       5.415223598490e+01       3.313874534042e+06       3.258709637983e+02       1.030429795048e-02       3.770096878745e-02       2.023057485497e-01       3.462620761484e-08       7.123512388301e-03       2.574345623022e-01       2.574345623022e-01       5.809235486718e-03      -4.766012250512e-05       5.381291436538e-03       9.538500779011e-01 
       2.461780064611e+02       4.107994607936e-03       7.741791341699e+02       5.067532826478e-01       1.339564056451e+04       5.419430618563e+01       3.311107730005e+06       3.259882150839e+02       1.027113347291e-02       3.760992643978e-02       2.018172096371e-01       3.462620761484e-08       7.100585298272e-03       2.567988894743e-01       2.567988894743e-01       5.790538297520e-03      -4.748629345341e-05       5.385429872437e-03       9.538855131261e-01 
       2.459788797947e+02       4.113184906582e-03       7.745723230876e+02       5.061272535459e-01       1.339524737559e+04       5.423640833873e+01       3.308343191397e+06       3.261054821788e+02       1.023807573552e-02       3.751910394611e-02       2.013298504748e-01       3.462620761484e-08       7.077731999294e-03       2.561647967820e-01       2.561647967820e-01       5.771901285397e-03      -4.731309937127e-05       5.389571644824e-03       9.539209224897e-01 
       2.457799135449e+02       4.118381625058e-03       7.749656811920e+02       5.055020081704e-01       1.339485401749e+04       5.427854246756e+01       3.305580916381e+06       3.262227650750e+02       1.020512439476e-02       3.742850077554e-02       2.008436682139e-01       3.462620761484e-08       7.054952253868e-03       2.555322802643e-01       2.555322802643e-01       5.753324256669e-03      -4.714053793507e-05       5.393716756389e-03       9.539563060087e-01 
       2.455811075823e+02       4.123584771198e-03       7.753592085478e+02       5.048775455201e-01       1.339446049013e+04       5.432070859549e+01       3.302820903123e+06       3.263400637650e+02       1.017227910819e-02       3.733811639843e-02       2.003586600123e-01       3.462620761484e-08       7.032245825261e-03       2.549013359704e-01       2.549013359704e-01       5.734807018278e-03      -4.696860682968e-05       5.397865209826e-03       9.539916636999e-01 
       2.453824617778e+02       4.128794352846e-03       7.757529052198e+02       5.042538645955e-01       1.339406679346e+04       5.436290674593e+01       3.300063149788e+06       3.264573782410e+02       1.013953953449e-02       3.724795028642e-02       1.998748230349e-01       3.462620761484e-08       7.009612477504e-03       2.542719599595e-01       2.542719599595e-01       5.716349377789e-03      -4.679730374846e-05       5.402017007828e-03       9.540269955801e-01 
       2.451839760024e+02       4.134010377856e-03       7.761467712729e+02       5.036309643983e-01       1.339367292741e+04       5.440513694227e+01       3.297307654544e+06       3.265747084952e+02       1.010690533339e-02       3.715800191243e-02       1.993921544533e-01       3.462620761484e-08       6.987051975384e-03       2.536441483007e-01       2.536441483007e-01       5.697951143385e-03      -4.662662639325e-05       5.406172153092e-03       9.540623016659e-01 
       2.449856501272e+02       4.139232854089e-03       7.765408067718e+02       5.030088439313e-01       1.339327889191e+04       5.444739920795e+01       3.294554415561e+06       3.266920545200e+02       1.007437616578e-02       3.706827075067e-02       1.989106514460e-01       3.462620761484e-08       6.964564084448e-03       2.530178970731e-01       2.530178970731e-01       5.679612123868e-03      -4.645657247430e-05       5.410330648318e-03       9.540975819743e-01 
       2.447874840234e+02       4.144461789419e-03       7.769350117814e+02       5.023875021990e-01       1.339288468690e+04       5.448969356641e+01       3.291803431008e+06       3.268094163077e+02       1.004195169359e-02       3.697875627659e-02       1.984303111984e-01       3.462620761484e-08       6.942148570994e-03       2.523932023657e-01       2.523932023657e-01       5.661332128653e-03      -4.628713971026e-05       5.414492496205e-03       9.541328365219e-01 
       2.445894775623e+02       4.149697191726e-03       7.773293863666e+02       5.017669382069e-01       1.339249031231e+04       5.453202004110e+01       3.289054699059e+06       3.269267938505e+02       1.000963157986e-02       3.688945796693e-02       1.979511309024e-01       3.462620761484e-08       6.919805202077e-03       2.517700602775e-01       2.517700602775e-01       5.643110967771e-03      -4.611832582815e-05       5.418657699458e-03       9.541680653255e-01 
       2.443916306152e+02       4.154939068902e-03       7.777239305923e+02       5.011471509618e-01       1.339209576809e+04       5.457437865550e+01       3.286308217886e+06       3.270441871407e+02       9.977415488713e-03       3.680037529967e-02       1.974731077571e-01       3.462620761484e-08       6.897533745498e-03       2.511484669172e-01       2.511484669172e-01       5.624948451863e-03      -4.595012856332e-05       5.422826260781e-03       9.542032684018e-01 
       2.441939430537e+02       4.160187428848e-03       7.781186445234e+02       5.005281394722e-01       1.339170105415e+04       5.461676943309e+01       3.283563985665e+06       3.271615961706e+02       9.945303085351e-03       3.671150775408e-02       1.969962389680e-01       3.462620761484e-08       6.875333969806e-03       2.505284184035e-01       2.505284184035e-01       5.606844392178e-03      -4.578254565943e-05       5.426998182883e-03       9.542384457677e-01 
       2.439964147493e+02       4.165442279474e-03       7.785135282248e+02       4.999099027473e-01       1.339130617045e+04       5.465919239738e+01       3.280822000572e+06       3.272790209325e+02       9.913294036055e-03       3.662285481067e-02       1.965205217476e-01       3.462620761484e-08       6.853205644296e-03       2.499099108648e-01       2.499099108648e-01       5.588798600576e-03      -4.561557486841e-05       5.431173468472e-03       9.542735974396e-01 
       2.437990455738e+02       4.170703628700e-03       7.789085817617e+02       4.992924397981e-01       1.339091111692e+04       5.470164757190e+01       3.278082260785e+06       3.273964614186e+02       9.881388008178e-03       3.653441595120e-02       1.960459533150e-01       3.462620761484e-08       6.831148539005e-03       2.492929404396e-01       2.492929404396e-01       5.570810889520e-03      -4.544921395043e-05       5.435352120262e-03       9.543087234346e-01 
       2.436018353990e+02       4.175971484456e-03       7.793038051989e+02       4.986757496367e-01       1.339051589348e+04       5.474413498017e+01       3.275344764484e+06       3.275139176213e+02       9.849584670145e-03       3.644619065869e-02       1.955725308960e-01       3.462620761484e-08       6.809162424710e-03       2.486775032758e-01       2.486775032758e-01       5.552881072077e-03      -4.528346067388e-05       5.439534140965e-03       9.543438237691e-01 
       2.434047840967e+02       4.181245854681e-03       7.796991986015e+02       4.980598312765e-01       1.339012050008e+04       5.478665464576e+01       3.272609509850e+06       3.276313895329e+02       9.817883691447e-03       3.635817841742e-02       1.951002517232e-01       3.462620761484e-08       6.787247072926e-03       2.480635955312e-01       2.480635955312e-01       5.535008961917e-03      -4.511831281533e-05       5.443719533299e-03       9.543788984599e-01 
       2.432078915390e+02       4.186526747323e-03       7.800947620346e+02       4.974446837322e-01       1.338972493664e+04       5.482920659223e+01       3.269876495064e+06       3.277488771455e+02       9.786284742640e-03       3.627037871288e-02       1.946291130358e-01       3.462620761484e-08       6.765402255902e-03       2.474512133734e-01       2.474512133734e-01       5.517194373306e-03      -4.495376815951e-05       5.447908299982e-03       9.544139475238e-01 
       2.430111575979e+02       4.191814170342e-03       7.804904955633e+02       4.968303060198e-01       1.338932920311e+04       5.487179084317e+01       3.267145718312e+06       3.278663804516e+02       9.754787495340e-03       3.618279103184e-02       1.941591120797e-01       3.462620761484e-08       6.743627746623e-03       2.468403529797e-01       2.468403529797e-01       5.499437121113e-03      -4.478982449927e-05       5.452100443734e-03       9.544489709774e-01 
       2.428145821458e+02       4.197108131705e-03       7.808863992527e+02       4.962166971566e-01       1.338893329943e+04       5.491440742218e+01       3.264417177778e+06       3.279838994434e+02       9.723391622220e-03       3.609541486230e-02       1.936902461074e-01       3.462620761484e-08       6.721923318802e-03       2.462310105370e-01       2.462310105370e-01       5.481737020800e-03      -4.462647963553e-05       5.456295967279e-03       9.544839688373e-01 
       2.426181650550e+02       4.202408639399e-03       7.812824731680e+02       4.956038561611e-01       1.338853722551e+04       5.495705635287e+01       3.261690871649e+06       3.281014341132e+02       9.692096797005e-03       3.600824969347e-02       1.932225123782e-01       3.462620761484e-08       6.700288746881e-03       2.456231822418e-01       2.456231822418e-01       5.464093888421e-03      -4.446373137732e-05       5.460494873342e-03       9.545189411201e-01 
       2.424219061978e+02       4.207715701404e-03       7.816787173743e+02       4.949917820533e-01       1.338814098130e+04       5.499973765889e+01       3.258966798113e+06       3.282189844533e+02       9.660902694473e-03       3.592129501583e-02       1.927559081578e-01       3.462620761484e-08       6.678723806028e-03       2.450168643003e-01       2.450168643003e-01       5.446507540626e-03      -4.430157754166e-05       5.464697164650e-03       9.545538878427e-01 
       2.422258054467e+02       4.213029325718e-03       7.820751319368e+02       4.943804738543e-01       1.338774456674e+04       5.504245136387e+01       3.256244955361e+06       3.283365504560e+02       9.629808990446e-03       3.583455032107e-02       1.922904307186e-01       3.462620761484e-08       6.657228272136e-03       2.444120529284e-01       2.444120529284e-01       5.428977794653e-03      -4.414001595359e-05       5.468902843933e-03       9.545888090215e-01 
       2.420298626745e+02       4.218349520346e-03       7.824717169207e+02       4.937699305866e-01       1.338734798176e+04       5.508519749149e+01       3.253525341583e+06       3.284541321136e+02       9.598815361791e-03       3.574801510211e-02       1.918260773396e-01       3.462620761484e-08       6.635801921816e-03       2.438087443515e-01       2.438087443515e-01       5.411504468328e-03      -4.397904444614e-05       5.473111913921e-03       9.546237046734e-01 
       2.418340777539e+02       4.223676293307e-03       7.828684723914e+02       4.931601512739e-01       1.338695122629e+04       5.512797606543e+01       3.250807954972e+06       3.285717294183e+02       9.567921486415e-03       3.566168885310e-02       1.913628453064e-01       3.462620761484e-08       6.614444532402e-03       2.432069348045e-01       2.432069348045e-01       5.394087380065e-03      -4.381866086026e-05       5.477324377350e-03       9.546585748149e-01 
       2.416384505576e+02       4.229009652626e-03       7.832653984140e+02       4.925511349412e-01       1.338655430026e+04       5.517078710938e+01       3.248092793721e+06       3.286893423625e+02       9.537127043260e-03       3.557557106940e-02       1.909007319110e-01       3.462620761484e-08       6.593155881942e-03       2.426066205319e-01       2.426066205319e-01       5.376726348860e-03      -4.365886304484e-05       5.481540236955e-03       9.546934194626e-01 
       2.414429809587e+02       4.234349606339e-03       7.836624950539e+02       4.919428806148e-01       1.338615720362e+04       5.521363064706e+01       3.245379856028e+06       3.288069709385e+02       9.506431712303e-03       3.548966124761e-02       1.904397344522e-01       3.462620761484e-08       6.571935749199e-03       2.420077977876e-01       2.420077977876e-01       5.359421194293e-03      -4.349964885664e-05       5.485759495474e-03       9.547282386332e-01 
