# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       4.956413661774e+01       4.714696549154e-02       1.978873114025e+03       4.558886456160e-02       1.201549683532e+04       2.376288341707e+02       6.075532235113e+05       5.790917286397e+02       1.798661572071e-05       3.217750499784e-04       1.726106660590e-03       4.183432630307e-08       1.243441140055e-05       2.078344572016e-03       2.078344572016e-03       1.009850804745e-05      -3.657032244653e-08       2.616369551511e-02       9.901778804942e-01 
       4.952340213612e+01       4.720466994699e-02       1.979767176028e+03       4.553351870488e-02       1.201460277332e+04       2.378027263673e+02       6.070186074221e+05       5.792276485740e+02       1.792872563286e-05       3.209980101061e-04       1.721938364449e-03       4.183432630307e-08       1.239439113329e-05       2.073301325648e-03       2.073301325648e-03       1.006587126241e-05      -3.643772050404e-08       2.618458372151e-02       9.901856674737e-01 
       4.948270047020e+01       4.726244454437e-02       1.980661603627e+03       4.547824025477e-02       1.201370834572e+04       2.379767372550e+02       6.064844399534e+05       5.793635731024e+02       1.787102186479e-05       3.202228466719e-04       1.717780134136e-03       4.183432630307e-08       1.235449967162e-05       2.068270336671e-03       2.068270336671e-03       1.003333951917e-05      -3.630559954085e-08       2.620548876907e-02       9.901934482149e-01 
       4.944203159355e+01       4.732028936824e-02       1.981556396967e+03       4.542302912876e-02       1.201281355238e+04       2.381508669036e+02       6.059507207367e+05       5.794995022215e+02       1.781350381683e-05       3.194495551444e-04       1.713631945343e-03       4.183432630307e-08       1.231473660099e-05       2.063251575232e-03       2.063251575232e-03       1.000091247964e-05      -3.617395781159e-08       2.622641067135e-02       9.902012227232e-01 
       4.940139547977e+01       4.737820450323e-02       1.982451556193e+03       4.536788524443e-02       1.201191839315e+04       2.383251153825e+02       6.054174494041e+05       5.796354359280e+02       1.775617089124e-05       3.186781310034e-04       1.709493773822e-03       4.183432630307e-08       1.227510150817e-05       2.058245011551e-03       2.058245011551e-03       9.968589806833e-06      -3.604279357721e-08       2.624734944191e-02       9.902089910039e-01 
       4.936079210244e+01       4.743619003410e-02       1.983347081451e+03       4.531280851947e-02       1.201102286790e+04       2.384994827616e+02       6.048846255879e+05       5.797713742187e+02       1.769902249219e-05       3.179085697393e-04       1.705365595383e-03       4.183432630307e-08       1.223559398126e-05       2.053250615922e-03       2.053250615922e-03       9.936371164847e-06      -3.591210510499e-08       2.626830509432e-02       9.902167530623e-01 
       4.932022143521e+01       4.749424604569e-02       1.984242972886e+03       4.525779887166e-02       1.201012697646e+04       2.386739691105e+02       6.043522489206e+05       5.799073170902e+02       1.764205802579e-05       3.171408668535e-04       1.701247385893e-03       4.183432630307e-08       1.219621360969e-05       2.048268358708e-03       2.048268358708e-03       9.904256218856e-06      -3.578189066848e-08       2.628927764218e-02       9.902245089038e-01 
       4.927968345172e+01       4.755237262293e-02       1.985139230643e+03       4.520285621891e-02       1.200923071870e+04       2.388485744990e+02       6.038203190352e+05       5.800432645391e+02       1.758527690005e-05       3.163750178584e-04       1.697139121279e-03       4.183432630307e-08       1.215695998420e-05       2.043298210348e-03       2.043298210348e-03       9.872244635113e-06      -3.565214854753e-08       2.631026709907e-02       9.902322585337e-01 
       4.923917812564e+01       4.761056985086e-02       1.986035854869e+03       4.514798047920e-02       1.200833409448e+04       2.390232989968e+02       6.032888355648e+05       5.801792165621e+02       1.752867852488e-05       3.156110182770e-04       1.693040777525e-03       4.183432630307e-08       1.211783269687e-05       2.038340141350e-03       2.038340141350e-03       9.840336080946e-06      -3.552287702819e-08       2.633127347860e-02       9.902400019574e-01 
       4.919870543066e+01       4.766883781461e-02       1.986932845708e+03       4.509317157063e-02       1.200743710364e+04       2.391981426738e+02       6.027577981428e+05       5.803151731560e+02       1.747226231210e-05       3.148488636434e-04       1.688952330675e-03       4.183432630307e-08       1.207883134107e-05       2.033394122298e-03       2.033394122298e-03       9.808530224754e-06      -3.539407440278e-08       2.635229679440e-02       9.902477391803e-01 
       4.915826534049e+01       4.772717659942e-02       1.987830203306e+03       4.503842941138e-02       1.200653974604e+04       2.393731055996e+02       6.022272064032e+05       5.804511343174e+02       1.741602767543e-05       3.140885495021e-04       1.684873756828e-03       4.183432630307e-08       1.203995551149e-05       2.028460123844e-03       2.028460123844e-03       9.776826736003e-06      -3.526573896980e-08       2.637333706008e-02       9.902554702077e-01 
       4.911785782887e+01       4.778558629060e-02       1.988727927809e+03       4.498375391976e-02       1.200564202154e+04       2.395481878442e+02       6.016970599799e+05       5.805871000430e+02       1.735997403044e-05       3.133300714087e-04       1.680805032143e-03       4.183432630307e-08       1.200120480413e-05       2.023538116713e-03       2.023538116713e-03       9.745225285221e-06      -3.513786903391e-08       2.639439428929e-02       9.902631950451e-01 
       4.907748286956e+01       4.784406697357e-02       1.989626019362e+03       4.492914501415e-02       1.200474392999e+04       2.397233894774e+02       6.011673585073e+05       5.807230703295e+02       1.730410079463e-05       3.125734249295e-04       1.676746132836e-03       4.183432630307e-08       1.196257881627e-05       2.018628071703e-03       2.018628071703e-03       9.713725543998e-06      -3.501046290595e-08       2.641546849567e-02       9.902709136978e-01 
       4.903714043632e+01       4.790261873385e-02       1.990524478112e+03       4.487460261306e-02       1.200384547124e+04       2.398987105691e+02       6.006381016201e+05       5.808590451735e+02       1.724840738734e-05       3.118186056413e-04       1.672697035179e-03       4.183432630307e-08       1.192407714652e-05       2.013729959680e-03       2.013729959680e-03       9.682327184982e-06      -3.488351890289e-08       2.643655969290e-02       9.902786261712e-01 
       4.899683050295e+01       4.796124165707e-02       1.991423304205e+03       4.482012663509e-02       1.200294664514e+04       2.400741511892e+02       6.001092889532e+05       5.809950245718e+02       1.719289322979e-05       3.110656091317e-04       1.668657715503e-03       4.183432630307e-08       1.188569939474e-05       2.008843751585e-03       2.008843751585e-03       9.651029881872e-06      -3.475703534779e-08       2.645766789462e-02       9.902863324708e-01 
       4.895655304328e+01       4.801993582893e-02       1.992322497785e+03       4.476571699893e-02       1.200204745156e+04       2.402497114075e+02       5.995809201419e+05       5.811310085210e+02       1.713755774507e-05       3.103144309990e-04       1.664628150196e-03       4.183432630307e-08       1.184744516210e-05       2.003969418428e-03       2.003969418428e-03       9.619833309420e-06      -3.463101056983e-08       2.647879311454e-02       9.902940326019e-01 
       4.891630803114e+01       4.807870133524e-02       1.993222059000e+03       4.471137362337e-02       1.200114789035e+04       2.404253912942e+02       5.990529948218e+05       5.812669970179e+02       1.708240035811e-05       3.095650668520e-04       1.660608315701e-03       4.183432630307e-08       1.180931405107e-05       1.999106931289e-03       1.999106931289e-03       9.588737143423e-06      -3.450544290422e-08       2.649993536633e-02       9.903017265700e-01 
       4.887609544039e+01       4.813753826190e-02       1.994121987996e+03       4.465709642733e-02       1.200024796135e+04       2.406011909191e+02       5.985255126288e+05       5.814029900591e+02       1.702742049571e-05       3.088175123103e-04       1.656598188522e-03       4.183432630307e-08       1.177130566536e-05       1.994256261320e-03       1.994256261320e-03       9.557741060721e-06      -3.438033069225e-08       2.652109466370e-02       9.903094143805e-01 
       4.883591524491e+01       4.819644669493e-02       1.995022284917e+03       4.460288532979e-02       1.199934766443e+04       2.407771103523e+02       5.979984731989e+05       5.815389876414e+02       1.697261758650e-05       3.080717630039e-04       1.652597745215e-03       4.183432630307e-08       1.173341961000e-05       1.989417379742e-03       1.989417379742e-03       9.526844739197e-06      -3.425567228121e-08       2.654227102037e-02       9.903170960388e-01 
       4.879576741862e+01       4.825542672043e-02       1.995922949911e+03       4.454874024985e-02       1.199844699944e+04       2.409531496637e+02       5.974718761686e+05       5.816749897615e+02       1.691799106096e-05       3.073278145735e-04       1.648606962397e-03       4.183432630307e-08       1.169565549125e-05       1.984590257849e-03       1.984590257849e-03       9.496047857767e-06      -3.413146602440e-08       2.656346445005e-02       9.903247715504e-01 
       4.875565193542e+01       4.831447842458e-02       1.996823983124e+03       4.449466110672e-02       1.199754596622e+04       2.411293089235e+02       5.969457211746e+05       5.818109964160e+02       1.686354035139e-05       3.065856626701e-04       1.644625816737e-03       4.183432630307e-08       1.165801291666e-05       1.979774867002e-03       1.979774867002e-03       9.465350096382e-06      -3.400771028108e-08       2.658467496649e-02       9.903324409208e-01 
       4.871556876926e+01       4.837360189370e-02       1.997725384703e+03       4.444064781969e-02       1.199664456465e+04       2.413055882016e+02       5.964200078540e+05       5.819470076016e+02       1.680926489194e-05       3.058453029555e-04       1.640654284965e-03       4.183432630307e-08       1.162049149505e-05       1.974971178634e-03       1.974971178634e-03       9.434751136024e-06      -3.388440341649e-08       2.660590258343e-02       9.903401041553e-01 
       4.867551789411e+01       4.843279721416e-02       1.998627154792e+03       4.438670030816e-02       1.199574279456e+04       2.414819875683e+02       5.958947358442e+05       5.820830233152e+02       1.675516411854e-05       3.051067311018e-04       1.636692343863e-03       4.183432630307e-08       1.158309083647e-05       1.970179164246e-03       1.970179164246e-03       9.404250658702e-06      -3.376154380180e-08       2.662714731461e-02       9.903477612596e-01 
       4.863549928396e+01       4.849206447248e-02       1.999529293540e+03       4.433281849162e-02       1.199484065581e+04       2.416585070936e+02       5.953699047827e+05       5.822190435533e+02       1.670123746898e-05       3.043699427915e-04       1.632739970272e-03       4.183432630307e-08       1.154581055226e-05       1.965398795411e-03       1.965398795411e-03       9.373848347445e-06      -3.363912981408e-08       2.664840917382e-02       9.903554122390e-01 
       4.859551291282e+01       4.855140375522e-02       2.000431801091e+03       4.427900228967e-02       1.199393814826e+04       2.418351468477e+02       5.948455143074e+05       5.823550683127e+02       1.664748438284e-05       3.036349337176e-04       1.628797141087e-03       4.183432630307e-08       1.150865025499e-05       1.960630043768e-03       1.960630043768e-03       9.343543886307e-06      -3.351715983630e-08       2.666968817483e-02       9.903630570990e-01 
       4.855555875470e+01       4.861081514909e-02       2.001334677594e+03       4.422525162201e-02       1.199303527175e+04       2.420119069007e+02       5.943215640566e+05       5.824910975901e+02       1.659390430150e-05       3.029016995836e-04       1.624863833260e-03       4.183432630307e-08       1.147160955847e-05       1.955872881030e-03       1.955872881030e-03       9.313336960355e-06      -3.339563225731e-08       2.669098433142e-02       9.903706958451e-01 
       4.851563678366e+01       4.867029874087e-02       2.002237923194e+03       4.417156640843e-02       1.199213202615e+04       2.421887873229e+02       5.937980536688e+05       5.826271313823e+02       1.654049666814e-05       3.021702361032e-04       1.620940023799e-03       4.183432630307e-08       1.143468807778e-05       1.951127278974e-03       1.951127278974e-03       9.283227255671e-06      -3.327454547181e-08       2.671229765739e-02       9.903783284829e-01 
       4.847574697377e+01       4.872985461744e-02       2.003141538037e+03       4.411794656882e-02       1.199122841131e+04       2.423657881844e+02       5.932749827828e+05       5.827631696859e+02       1.648726092775e-05       3.014405390005e-04       1.617025689766e-03       4.183432630307e-08       1.139788542921e-05       1.946393209449e-03       1.946393209449e-03       9.253214459349e-06      -3.315389788030e-08       2.673362816655e-02       9.903859550179e-01 
       4.843588929913e+01       4.878948286578e-02       2.004045522272e+03       4.406439202319e-02       1.199032442708e+04       2.425429095555e+02       5.927523510376e+05       5.828992124977e+02       1.643419652707e-05       3.007126040100e-04       1.613120808279e-03       4.183432630307e-08       1.136120123030e-05       1.941670644373e-03       1.941670644373e-03       9.223298259487e-06      -3.303368788911e-08       2.675497587273e-02       9.903935754554e-01 
       4.839606373384e+01       4.884918357297e-02       2.004949876044e+03       4.401090269161e-02       1.198942007330e+04       2.427201515066e+02       5.922301580727e+05       5.830352598144e+02       1.638130291465e-05       2.999864268766e-04       1.609225356513e-03       4.183432630307e-08       1.132463509983e-05       1.936959555730e-03       1.936959555730e-03       9.193478345189e-06      -3.291391391036e-08       2.677634078975e-02       9.904011898012e-01 
       4.835627025203e+01       4.890895682619e-02       2.005854599501e+03       4.395747849427e-02       1.198851534985e+04       2.428975141077e+02       5.917084035277e+05       5.831713116327e+02       1.632857954081e-05       2.992620033551e-04       1.605339311695e-03       4.183432630307e-08       1.128818665778e-05       1.932259915575e-03       1.932259915575e-03       9.163754406558e-06      -3.279457436193e-08       2.679772293146e-02       9.904087980607e-01 
       4.831650882786e+01       4.896880271272e-02       2.006759692788e+03       4.390411935148e-02       1.198761025656e+04       2.430749974294e+02       5.911870870426e+05       5.833073679493e+02       1.627602585763e-05       2.985393292109e-04       1.601462651109e-03       4.183432630307e-08       1.125185552537e-05       1.927571696029e-03       1.927571696029e-03       9.134126134698e-06      -3.267566766743e-08       2.681912231171e-02       9.904164002395e-01 
       4.827677943551e+01       4.902872131993e-02       2.007665156054e+03       4.385082518361e-02       1.198670479329e+04       2.432526015419e+02       5.906662082577e+05       5.834434287611e+02       1.622364131896e-05       2.978184002194e-04       1.597595352093e-03       4.183432630307e-08       1.121564132505e-05       1.922894869283e-03       1.922894869283e-03       9.104593221702e-06      -3.255719225620e-08       2.684053894436e-02       9.904239963430e-01 
       4.823708204916e+01       4.908871273529e-02       2.008570989445e+03       4.379759591114e-02       1.198579895990e+04       2.434303265156e+02       5.901457668136e+05       5.835794940646e+02       1.617142538042e-05       2.970992121665e-04       1.593737392042e-03       4.183432630307e-08       1.117954368047e-05       1.918229407596e-03       1.918229407596e-03       9.075155360658e-06      -3.243914656330e-08       2.686197284328e-02       9.904315863769e-01 
       4.819741664304e+01       4.914877704638e-02       2.009477193108e+03       4.374443145467e-02       1.198489275624e+04       2.436081724209e+02       5.896257623510e+05       5.837155638567e+02       1.611937749935e-05       2.963817608479e-04       1.589888748402e-03       4.183432630307e-08       1.114356221648e-05       1.913575283292e-03       1.913575283292e-03       9.045812245640e-06      -3.232152902946e-08       2.688342402236e-02       9.904391703468e-01 
       4.815778319139e+01       4.920891434086e-02       2.010383767190e+03       4.369133173486e-02       1.198398618216e+04       2.437861393282e+02       5.891061945111e+05       5.838516381341e+02       1.606749713486e-05       2.956660420698e-04       1.586049398676e-03       4.183432630307e-08       1.110769655917e-05       1.908932468766e-03       1.908932468766e-03       9.016563571707e-06      -3.220433810105e-08       2.690489249550e-02       9.904467482582e-01 
       4.811818166845e+01       4.926912470651e-02       2.011290711838e+03       4.363829667251e-02       1.198307923751e+04       2.439642273079e+02       5.885870629354e+05       5.839877168935e+02       1.601578374780e-05       2.949520516483e-04       1.582219320420e-03       4.183432630307e-08       1.107194633581e-05       1.904300936478e-03       1.904300936478e-03       8.987409034900e-06      -3.208757223011e-08       2.692637827660e-02       9.904543201167e-01 
       4.807861204850e+01       4.932940823119e-02       2.012198027201e+03       4.358532618848e-02       1.198217192215e+04       2.441424364305e+02       5.880683672655e+05       5.841238001317e+02       1.596423680076e-05       2.942397854096e-04       1.578398491245e-03       4.183432630307e-08       1.103631117486e-05       1.899680658957e-03       1.899680658957e-03       8.958348332237e-06      -3.197122987429e-08       2.694788137958e-02       9.904618859278e-01 
       4.803907430586e+01       4.938976500286e-02       2.013105713424e+03       4.353242020376e-02       1.198126423592e+04       2.443207667665e+02       5.875501071436e+05       5.842598878454e+02       1.591285575803e-05       2.935292391901e-04       1.574586888816e-03       4.183432630307e-08       1.100079070601e-05       1.895071608797e-03       1.895071608797e-03       8.929381161713e-06      -3.185530949683e-08       2.696940181836e-02       9.904694456973e-01 
       4.799956841483e+01       4.945019510961e-02       2.014013770655e+03       4.347957863940e-02       1.198035617869e+04       2.444992183863e+02       5.870322822118e+05       5.843959800313e+02       1.586164008567e-05       2.928204088363e-04       1.570784490852e-03       4.183432630307e-08       1.096538456012e-05       1.890473758660e-03       1.890473758660e-03       8.900507222292e-06      -3.173980956656e-08       2.699093960689e-02       9.904769994306e-01 
       4.796009434975e+01       4.951069863958e-02       2.014922199043e+03       4.342680141659e-02       1.197944775031e+04       2.446777913606e+02       5.865148921129e+05       5.845320766862e+02       1.581058925141e-05       2.921132902045e-04       1.566991275125e-03       4.183432630307e-08       1.093009236923e-05       1.885887081276e-03       1.885887081276e-03       8.871726213911e-06      -3.162472855787e-08       2.701249475911e-02       9.904845471335e-01 
       4.792065208499e+01       4.957127568105e-02       2.015830998733e+03       4.337408845658e-02       1.197853895062e+04       2.448564857599e+02       5.859979364896e+05       5.846681778069e+02       1.575970272474e-05       2.914078791612e-04       1.563207219461e-03       4.183432630307e-08       1.089491376658e-05       1.881311549440e-03       1.881311549440e-03       8.843037837470e-06      -3.151006495068e-08       2.703406728899e-02       9.904920888115e-01 
       4.788124159494e+01       4.963192632237e-02       2.016740169874e+03       4.332143968075e-02       1.197762977947e+04       2.450353016548e+02       5.854814149852e+05       5.848042833901e+02       1.570897997681e-05       2.907041715827e-04       1.559432301740e-03       4.183432630307e-08       1.085984838659e-05       1.876747136013e-03       1.876747136013e-03       8.814441794831e-06      -3.139581723043e-08       2.705565721050e-02       9.904996244703e-01 
       4.784186285398e+01       4.969265065201e-02       2.017649712613e+03       4.326885501054e-02       1.197672023673e+04       2.452142391158e+02       5.849653272431e+05       5.849403934326e+02       1.565842048052e-05       2.900021633556e-04       1.555666499896e-03       4.183432630307e-08       1.082489586484e-05       1.872193813923e-03       1.872193813923e-03       8.785937788819e-06      -3.128198388807e-08       2.707726453761e-02       9.905071541155e-01 
       4.780251583654e+01       4.975344875853e-02       2.018559627099e+03       4.321633436753e-02       1.197581032225e+04       2.453932982136e+02       5.844496729070e+05       5.850765079311e+02       1.560802371043e-05       2.893018503761e-04       1.551909791915e-03       4.183432630307e-08       1.079005583811e-05       1.867651556166e-03       1.867651556166e-03       8.757525523212e-06      -3.116856342001e-08       2.709888928433e-02       9.905146777528e-01 
       4.776320051708e+01       4.981432073059e-02       2.019469913478e+03       4.316387767335e-02       1.197490003587e+04       2.455724790188e+02       5.839344516211e+05       5.852126268823e+02       1.555778914281e-05       2.886032285504e-04       1.548162155836e-03       4.183432630307e-08       1.075532794432e-05       1.863120335800e-03       1.863120335800e-03       8.729204702742e-06      -3.105555432813e-08       2.712053146464e-02       9.905221953879e-01 
       4.772391687004e+01       4.987526665695e-02       2.020380571898e+03       4.311148484977e-02       1.197398937745e+04       2.457517816022e+02       5.834196630297e+05       5.853487502831e+02       1.550771625561e-05       2.879062937947e-04       1.544423569753e-03       4.183432630307e-08       1.072071182258e-05       1.858600125952e-03       1.858600125952e-03       8.700975033093e-06      -3.094295511975e-08       2.714219109258e-02       9.905297070263e-01 
       4.768466486993e+01       4.993628662647e-02       2.021291602508e+03       4.305915581862e-02       1.197307834684e+04       2.459312060344e+02       5.829053067773e+05       5.854848781301e+02       1.545780452845e-05       2.872110420349e-04       1.540694011810e-03       4.183432630307e-08       1.068620711314e-05       1.854090899813e-03       1.854090899813e-03       8.672836220895e-06      -3.083076430760e-08       2.716386818217e-02       9.905372126739e-01 
       4.764544449123e+01       4.999738072811e-02       2.022203005454e+03       4.300689050186e-02       1.197216694389e+04       2.461107523861e+02       5.823913825089e+05       5.856210104203e+02       1.540805344264e-05       2.865174692068e-04       1.536973460206e-03       4.183432630307e-08       1.065181345743e-05       1.849592630639e-03       1.849592630639e-03       8.644787973722e-06      -3.071898040982e-08       2.718556274743e-02       9.905447123362e-01 
       4.760625570848e+01       5.005854905093e-02       2.023114780886e+03       4.295468882153e-02       1.197125516846e+04       2.462904207282e+02       5.818778898697e+05       5.857571471502e+02       1.535846248116e-05       2.858255712560e-04       1.533261893193e-03       4.183432630307e-08       1.061753049802e-05       1.845105291754e-03       1.845105291754e-03       8.616830000090e-06      -3.060760194992e-08       2.720727480242e-02       9.905522060190e-01 
       4.756709849622e+01       5.011979168410e-02       2.024026928951e+03       4.290255069975e-02       1.197034302040e+04       2.464702111313e+02       5.813648285052e+05       5.858932883168e+02       1.530903112865e-05       2.851353441380e-04       1.529559289073e-03       4.183432630307e-08       1.058335787862e-05       1.840628856545e-03       1.840628856545e-03       8.588962009454e-06      -3.049662745678e-08       2.722900436120e-02       9.905596937280e-01 
       4.752797282903e+01       5.018110871686e-02       2.024939449797e+03       4.285047605876e-02       1.196943049955e+04       2.466501236662e+02       5.808521980612e+05       5.860294339167e+02       1.525975887140e-05       2.844467838180e-04       1.525865626203e-03       4.183432630307e-08       1.054929524411e-05       1.836163298462e-03       1.836163298462e-03       8.561183712201e-06      -3.038605546461e-08       2.725075143784e-02       9.905671754689e-01 
       4.748887868148e+01       5.024250023858e-02       2.025852343572e+03       4.279846482089e-02       1.196851760578e+04       2.468301584039e+02       5.803399981837e+05       5.861655839467e+02       1.521064519736e-05       2.837598862708e-04       1.522180882990e-03       4.183432630307e-08       1.051534224051e-05       1.831708591025e-03       1.831708591025e-03       8.533494819653e-06      -3.027588451295e-08       2.727251604640e-02       9.905746512475e-01 
       4.744981602819e+01       5.030396633871e-02       2.026765610424e+03       4.274651690857e-02       1.196760433892e+04       2.470103154151e+02       5.798282285190e+05       5.863017384037e+02       1.516168959613e-05       2.830746474811e-04       1.518505037896e-03       4.183432630307e-08       1.048149851496e-05       1.827264707814e-03       1.827264707814e-03       8.505895044059e-06      -3.016611314664e-08       2.729429820100e-02       9.905821210694e-01 
       4.741078484378e+01       5.036550710682e-02       2.027679250502e+03       4.269463224430e-02       1.196669069885e+04       2.471905947706e+02       5.793168887139e+05       5.864378972844e+02       1.511289155895e-05       2.823910634433e-04       1.514838069432e-03       4.183432630307e-08       1.044776371575e-05       1.822831622476e-03       1.822831622476e-03       8.478384098597e-06      -3.005673991580e-08       2.731609791572e-02       9.905895849403e-01 
       4.737178510290e+01       5.042712263257e-02       2.028593263955e+03       4.264281075072e-02       1.196577668539e+04       2.473709965414e+02       5.788059784152e+05       5.865740605855e+02       1.506425057871e-05       2.817091301614e-04       1.511179956163e-03       4.183432630307e-08       1.041413749230e-05       1.818409308721e-03       1.818409308721e-03       8.450961697365e-06      -2.994776337580e-08       2.733791520468e-02       9.905970428662e-01 
       4.733281678023e+01       5.048881300572e-02       2.029507650929e+03       4.259105235052e-02       1.196486229842e+04       2.475515207985e+02       5.782954972702e+05       5.867102283039e+02       1.501576614990e-05       2.810288436490e-04       1.507530676704e-03       4.183432630307e-08       1.038061949516e-05       1.813997740325e-03       1.813997740325e-03       8.423627555384e-06      -2.983918208729e-08       2.735975008200e-02       9.906044948527e-01 
       4.729387985044e+01       5.055057831612e-02       2.030422411574e+03       4.253935696651e-02       1.196394753777e+04       2.477321676126e+02       5.777854449263e+05       5.868464004363e+02       1.496743776868e-05       2.803501999294e-04       1.503890209724e-03       4.183432630307e-08       1.034720937600e-05       1.809596891124e-03       1.809596891124e-03       8.396381388589e-06      -2.973099461612e-08       2.738160256182e-02       9.906119409056e-01 
       4.725497428826e+01       5.061241865373e-02       2.031337546038e+03       4.248772452160e-02       1.196303240331e+04       2.479129370549e+02       5.772758210313e+05       5.869825769796e+02       1.491926493279e-05       2.796731950355e-04       1.500258533941e-03       4.183432630307e-08       1.031390678762e-05       1.805206735023e-03       1.805206735023e-03       8.369222913833e-06      -2.962319953334e-08       2.740347265829e-02       9.906193810306e-01 
       4.721610006841e+01       5.067433410862e-02       2.032253054471e+03       4.243615493878e-02       1.196211689488e+04       2.480938291962e+02       5.767666252334e+05       5.871187579304e+02       1.487124714162e-05       2.789978250099e-04       1.496635628126e-03       4.183432630307e-08       1.028071138392e-05       1.800827245988e-03       1.800827245988e-03       8.342151848877e-06      -2.951579541520e-08       2.742536038555e-02       9.906268152336e-01 
       4.717725716564e+01       5.073632477096e-02       2.033168937019e+03       4.238464814114e-02       1.196120101233e+04       2.482748441076e+02       5.762578571809e+05       5.872549432857e+02       1.482338389615e-05       2.783240859045e-04       1.493021471101e-03       4.183432630307e-08       1.024762281994e-05       1.796458398048e-03       1.796458398048e-03       8.315167912392e-06      -2.940878084313e-08       2.744726575778e-02       9.906342435204e-01 
       4.713844555472e+01       5.079839073099e-02       2.034085193832e+03       4.233320405187e-02       1.196028475552e+04       2.484559818601e+02       5.757495165223e+05       5.873911330421e+02       1.477567469897e-05       2.776519737808e-04       1.489416041739e-03       4.183432630307e-08       1.021464075180e-05       1.792100165297e-03       1.792100165297e-03       8.288270823954e-06      -2.930215440368e-08       2.746918878915e-02       9.906416658967e-01 
       4.709966521045e+01       5.086053207909e-02       2.035001825060e+03       4.228182259424e-02       1.195936812429e+04       2.486372425247e+02       5.752416029068e+05       5.875273271965e+02       1.472811905428e-05       2.769814847101e-04       1.485819318963e-03       4.183432630307e-08       1.018176483675e-05       1.787752521891e-03       1.787752521891e-03       8.261460304043e-06      -2.919591468855e-08       2.749112949386e-02       9.906490823685e-01 
       4.706091610763e+01       5.092274890571e-02       2.035918830849e+03       4.223050369164e-02       1.195845111850e+04       2.488186261727e+02       5.747341159833e+05       5.876635257458e+02       1.468071646788e-05       2.763126147728e-04       1.482231281749e-03       4.183432630307e-08       1.014899473314e-05       1.783415442049e-03       1.783415442049e-03       8.234736074035e-06      -2.909006029455e-08       2.751308788610e-02       9.906564929414e-01 
       4.702219822110e+01       5.098504130144e-02       2.036836211350e+03       4.217924726753e-02       1.195753373800e+04       2.490001328749e+02       5.742270554016e+05       5.877997286866e+02       1.463346644713e-05       2.756453600589e-04       1.478651909122e-03       4.183432630307e-08       1.011633010040e-05       1.779088900055e-03       1.779088900055e-03       8.208097856208e-06      -2.898458982360e-08       2.753506398009e-02       9.906638976214e-01 
       4.698351152570e+01       5.104740935692e-02       2.037753966712e+03       4.212805324547e-02       1.195661598264e+04       2.491817627026e+02       5.737204208113e+05       5.879359360157e+02       1.458636850101e-05       2.749797166680e-04       1.475081180159e-03       4.183432630307e-08       1.008377059909e-05       1.774772870253e-03       1.774772870253e-03       8.181545373729e-06      -2.887950188265e-08       2.755705779004e-02       9.906712964144e-01 
       4.694485599632e+01       5.110985316292e-02       2.038672097082e+03       4.207692154914e-02       1.195569785227e+04       2.493635157270e+02       5.732142118625e+05       5.880721477301e+02       1.453942214006e-05       2.743156807089e-04       1.471519073986e-03       4.183432630307e-08       1.005131589083e-05       1.770467327052e-03       1.770467327052e-03       8.155078350659e-06      -2.877479508376e-08       2.757906933019e-02       9.906786893261e-01 
       4.690623160785e+01       5.117237281032e-02       2.039590602611e+03       4.202585210226e-02       1.195477934674e+04       2.495453920191e+02       5.727084282055e+05       5.882083638265e+02       1.449262687640e-05       2.736532482999e-04       1.467965569780e-03       4.183432630307e-08       1.001896563834e-05       1.766172244921e-03       1.766172244921e-03       8.128696511946e-06      -2.867046804399e-08       2.760109861478e-02       9.906860763624e-01 
       4.686763833519e+01       5.123496839009e-02       2.040509483447e+03       4.197484482871e-02       1.195386046590e+04       2.497273916502e+02       5.722030694911e+05       5.883445843016e+02       1.444598222373e-05       2.729924155687e-04       1.464420646770e-03       4.183432630307e-08       9.986719505445e-06       1.761887598394e-03       1.761887598394e-03       8.102399583423e-06      -2.856651938545e-08       2.762314565807e-02       9.906934575292e-01 
       4.682907615328e+01       5.129763999329e-02       2.041428739739e+03       4.192389965240e-02       1.195294120961e+04       2.499095146915e+02       5.716981353701e+05       5.884808091524e+02       1.439948769730e-05       2.723331786523e-04       1.460884284232e-03       4.183432630307e-08       9.954577157021e-06       1.757613362065e-03       1.757613362065e-03       8.076187291805e-06      -2.846294773522e-08       2.764521047433e-02       9.907008328324e-01 
       4.679054503708e+01       5.136038771109e-02       2.042348371637e+03       4.187301649739e-02       1.195202157771e+04       2.500917612142e+02       5.711936254938e+05       5.886170383755e+02       1.435314281394e-05       2.716755336969e-04       1.457356461495e-03       4.183432630307e-08       9.922538259040e-06       1.753349510591e-03       1.753349510591e-03       8.050059364689e-06      -2.835975172538e-08       2.766729307783e-02       9.907082022780e-01 
