# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  446       2.621411439096e-10       2.168382756534e-12      -9.554630630948e-12       0.000000000000e+00 
  447       2.635480474528e-10       2.144669068261e-12      -9.636866611120e-12       0.000000000000e+00 
  448       2.649685529821e-10       2.120813639489e-12      -9.714076718520e-12       0.000000000000e+00 
  449       2.664012687364e-10       2.096831187966e-12      -9.786210033455e-12       0.000000000000e+00 
  450       2.678447764400e-10       2.072736687227e-12      -9.853215687663e-12       0.000000000000e+00 
  451       2.692977736623e-10       2.048544577276e-12      -9.915054058612e-12       0.000000000000e+00 
  452       2.707595062496e-10       2.024266365800e-12      -9.971730745246e-12       0.000000000000e+00 
  453       2.722293495339e-10       1.999912952349e-12      -1.002326369133e-11       0.000000000000e+00 
  454       2.737066670164e-10       1.975495412968e-12      -1.006967210085e-11       0.000000000000e+00 
  455       2.751908103015e-10       1.951025001098e-12      -1.011097644676e-11       0.000000000000e+00 
  456       2.766811190307e-10       1.926513148492e-12      -1.014719847960e-11       0.000000000000e+00 
  457       2.781769208156e-10       1.901971466127e-12      -1.017836123624e-11       0.000000000000e+00 
  458       2.796775311721e-10       1.877411745109e-12      -1.020448904853e-11       0.000000000000e+00 
  459       2.811822534537e-10       1.852845957589e-12      -1.022560755201e-11       0.000000000000e+00 
  460       2.826903787853e-10       1.828286257671e-12      -1.024174369459e-11       0.000000000000e+00 
  461       2.842011859970e-10       1.803744982322e-12      -1.025292574526e-11       0.000000000000e+00 
  462       2.857139415571e-10       1.779234652285e-12      -1.025918330274e-11       0.000000000000e+00 
  463       2.872278995067e-10       1.754767972989e-12      -1.026054730419e-11       0.000000000000e+00 
  464       2.887423013924e-10       1.730357835456e-12      -1.025705003391e-11       0.000000000000e+00 
  465       2.902563762007e-10       1.706017317219e-12      -1.024872513200e-11       0.000000000000e+00 
  466       2.917693402910e-10       1.681759683224e-12      -1.023560760307e-11       0.000000000000e+00 
  467       2.932803973296e-10       1.657598386747e-12      -1.021773382492e-11       0.000000000000e+00 
  468       2.947887382235e-10       1.633547070304e-12      -1.019514155725e-11       0.000000000000e+00 
  469       2.962935410536e-10       1.609619566556e-12      -1.016786995029e-11       0.000000000000e+00 
  470       2.977939710085e-10       1.585829899227e-12      -1.013595955357e-11       0.000000000000e+00 
  471       2.992891803184e-10       1.562192284012e-12      -1.009945232453e-11       0.000000000000e+00 
  472       3.007783081883e-10       1.538721129483e-12      -1.005839163727e-11       0.000000000000e+00 
  473       3.022604807321e-10       1.515431038008e-12      -1.001282229120e-11       0.000000000000e+00 
  474       3.037348109059e-10       1.492336806654e-12      -9.962790519747e-12       0.000000000000e+00 
  475       3.052003984416e-10       1.469453428104e-12      -9.908343999033e-12       0.000000000000e+00 
  476       3.066563297809e-10       1.446796091562e-12      -9.849531856570e-12       0.000000000000e+00 
  477       3.081016780087e-10       1.424380183666e-12      -9.786404679949e-12       0.000000000000e+00 
  478       3.095355027866e-10       1.402221289401e-12      -9.719014525524e-12       0.000000000000e+00 
  479       3.109568502868e-10       1.380335193005e-12      -9.647414927102e-12       0.000000000000e+00 
  480       3.123647531256e-10       1.358737878884e-12      -9.571660904632e-12       0.000000000000e+00 
  481       3.137582302972e-10       1.337445532519e-12      -9.491808972896e-12       0.000000000000e+00 
  482       3.151362871070e-10       1.316474541380e-12      -9.407917150192e-12       0.000000000000e+00 
  483       3.164979151057e-10       1.295841495833e-12      -9.320044967026e-12       0.000000000000e+00 
  484       3.178420920225e-10       1.275563190053e-12      -9.228253474800e-12       0.000000000000e+00 
  485       3.191677816989e-10       1.255656622936e-12      -9.132605254500e-12       0.000000000000e+00 
  486       3.204739340226e-10       1.236138999005e-12      -9.033164425385e-12       0.000000000000e+00 
  487       3.217594848608e-10       1.217027729326e-12      -8.929996653674e-12       0.000000000000e+00 
  488       3.230233559937e-10       1.198340432414e-12      -8.823169161237e-12       0.000000000000e+00 
  489       3.242644550488e-10       1.180094935146e-12      -8.712750734280e-12       0.000000000000e+00 
  490       3.254816754338e-10       1.162309273672e-12      -8.598811732037e-12       0.000000000000e+00 
  491       3.266740456960e-10       1.144999764446e-12      -8.481423829205e-12       0.000000000000e+00 
  492       3.278411826007e-10       1.128175152610e-12      -8.360659217209e-12       0.000000000000e+00 
  493       3.289828513439e-10       1.111842292060e-12      -8.236591396393e-12       0.000000000000e+00 
  494       3.300988173482e-10       1.096008059598e-12      -8.109295448669e-12       0.000000000000e+00 
  495       3.311888462709e-10       1.080679354887e-12      -7.978848046071e-12       0.000000000000e+00 
  496       3.322527040119e-10       1.065863100403e-12      -7.845327459313e-12       0.000000000000e+00 
  497       3.332901567211e-10       1.051566241385e-12      -7.708813566343e-12       0.000000000000e+00 
  498       3.343009708071e-10       1.037795745789e-12      -7.569387860900e-12       0.000000000000e+00 
  499       3.352849129442e-10       1.024558604239e-12      -7.427133461071e-12       0.000000000000e+00 
  500       3.362417500808e-10       1.011861829979e-12      -7.282135117845e-12       0.000000000000e+00 
  501       3.371712494472e-10       9.997124588243e-13      -7.134479223673e-12       0.000000000000e+00 
  502       3.380731785631e-10       9.881175491160e-13      -6.984253821019e-12       0.000000000000e+00 
  503       3.389473052462e-10       9.770841816700e-13      -6.831548610922e-12       0.000000000000e+00 
  504       3.397933976191e-10       9.666194597304e-13      -6.676454961548e-12       0.000000000000e+00 
  505       3.406112241179e-10       9.567305089212e-13      -6.519065916746e-12       0.000000000000e+00 
  506       3.414005535001e-10       9.474244771984e-13      -6.359476204609e-12       0.000000000000e+00 
  507       3.421611548517e-10       9.387085348019e-13      -6.197782246022e-12       0.000000000000e+00 
  508       3.428927975959e-10       9.305898742073e-13      -6.034082163227e-12       0.000000000000e+00 
  509       3.435952515006e-10       9.230757100781e-13      -5.868475788374e-12       0.000000000000e+00 
  510       3.442682866862e-10       9.161732792175e-13      -5.701064672077e-12       0.000000000000e+00 
  511       3.449116736336e-10       9.098898405206e-13      -5.531952091974e-12       0.000000000000e+00 
  512       3.455251831921e-10       9.042326749260e-13      -5.361243061277e-12       0.000000000000e+00 
  513       3.461085865871e-10       8.992090853681e-13      -5.189044337337e-12       0.000000000000e+00 
  514       3.466616554282e-10       8.948263967289e-13      -5.015464430189e-12       0.000000000000e+00 
  515       3.471841617167e-10       8.910919557900e-13      -4.840613611120e-12       0.000000000000e+00 
  516       3.476758778538e-10       8.880131311845e-13      -4.664603921216e-12       0.000000000000e+00 
  517       3.481365766485e-10       8.855973133491e-13      -4.487549179921e-12       0.000000000000e+00 
  518       3.485660313251e-10       8.838519144760e-13      -4.309564993597e-12       0.000000000000e+00 
  519       3.489640155314e-10       8.827843684649e-13      -4.130768764073e-12       0.000000000000e+00 
  520       3.493303033463e-10       8.824021308748e-13      -3.951279697210e-12       0.000000000000e+00 
  521       3.496646692881e-10       8.827126788762e-13      -3.771218811447e-12       0.000000000000e+00 
  522       3.499668883219e-10       8.837235112029e-13      -3.590708946366e-12       0.000000000000e+00 
  523       3.502367358675e-10       8.854421481041e-13      -3.409874771244e-12       0.000000000000e+00 
  524       3.504739878077e-10       8.878761312963e-13      -3.228842793610e-12       0.000000000000e+00 
  525       3.506784204957e-10       8.910330239151e-13      -3.047741367799e-12       0.000000000000e+00 
  526       3.508498107632e-10       8.949204104676e-13      -2.866700703513e-12       0.000000000000e+00 
  527       3.509879359282e-10       8.995458967837e-13      -2.685852874374e-12       0.000000000000e+00 
  528       3.510925738027e-10       9.049171099689e-13      -2.505331826478e-12       0.000000000000e+00 
  529       3.511635027011e-10       9.110416983554e-13      -2.325273386957e-12       0.000000000000e+00 
  530       3.512005014473e-10       9.179273314549e-13      -2.145815272531e-12       0.000000000000e+00 
  531       3.512034307652e-10       9.255798658638e-13      -1.967085431968e-12       0.000000000000e+00 
  532       3.511724798836e-10       9.339977878149e-13      -1.789166704844e-12       0.000000000000e+00 
  533       3.511079267060e-10       9.431776182053e-13      -1.612131210980e-12       0.000000000000e+00 
  534       3.510100570820e-10       9.531157320392e-13      -1.436051932515e-12       0.000000000000e+00 
  535       3.508791648501e-10       9.638083576004e-13      -1.261002717500e-12       0.000000000000e+00 
  536       3.507155518799e-10       9.752515756252e-13      -1.087058283501e-12       0.000000000000e+00 
  537       3.505195281146e-10       9.874413184752e-13      -9.142942211989e-13       0.000000000000e+00 
  538       3.502914116136e-10       1.000373369310e-12      -7.427869979914e-13       0.000000000000e+00 
  539       3.500315285946e-10       1.014043361262e-12      -5.726139615914e-13       0.000000000000e+00 
  540       3.497402134763e-10       1.028446776605e-12      -4.038533436286e-13       0.000000000000e+00 
  541       3.494178089207e-10       1.043578945932e-12      -2.365842632505e-13       0.000000000000e+00 
  542       3.490646658758e-10       1.059435047324e-12      -7.088673072188e-14       0.000000000000e+00 
  543       3.486811436176e-10       1.076010105526e-12       9.315834897374e-14       0.000000000000e+00 
  544       3.482676097928e-10       1.093298991119e-12       2.554691725341e-13       0.000000000000e+00 
  545       3.478244404612e-10       1.111296419690e-12       4.159630347375e-13       0.000000000000e+00 
  546       3.473520201382e-10       1.129996951011e-12       5.745563248424e-13       0.000000000000e+00 
  547       3.468507418372e-10       1.149394988204e-12       7.311645229865e-13       0.000000000000e+00 
  548       3.463210071119e-10       1.169484776922e-12       8.857021965867e-13       0.000000000000e+00 
  549       3.457632260989e-10       1.190260404515e-12       1.038082996738e-12       0.000000000000e+00 
  550       3.451778175600e-10       1.211715799208e-12       1.188219654615e-12       0.000000000000e+00 
  551       3.445652089248e-10       1.233844729270e-12       1.336023977866e-12       0.000000000000e+00 
  552       3.439258363330e-10       1.256640802189e-12       1.481406847020e-12       0.000000000000e+00 
  553       3.432601446769e-10       1.280097463846e-12       1.624278211881e-12       0.000000000000e+00 
  554       3.425685876438e-10       1.304207997685e-12       1.764547087927e-12       0.000000000000e+00 
  555       3.418516277584e-10       1.328965523887e-12       1.902121552715e-12       0.000000000000e+00 
  556       3.411097364255e-10       1.354362998545e-12       2.036908742273e-12       0.000000000000e+00 
  557       3.403433939719e-10       1.380393212831e-12       2.168814847504e-12       0.000000000000e+00 
  558       3.395530896893e-10       1.407048792178e-12       2.297745110588e-12       0.000000000000e+00 
  559       3.387393218768e-10       1.434322195444e-12       2.423603821373e-12       0.000000000000e+00 
  560       3.379025978827e-10       1.462205714090e-12       2.546294313783e-12       0.000000000000e+00 
  561       3.370434341478e-10       1.490691471351e-12       2.665718962213e-12       0.000000000000e+00 
  562       3.361623562471e-10       1.519771421412e-12       2.781779177930e-12       0.000000000000e+00 
  563       3.352598989327e-10       1.549437348573e-12       2.894375405472e-12       0.000000000000e+00 
  564       3.343366061759e-10       1.579680866433e-12       3.003407119047e-12       0.000000000000e+00 
  565       3.333930312100e-10       1.610493417054e-12       3.108772818932e-12       0.000000000000e+00 
  566       3.324297365724e-10       1.641866270136e-12       3.210370027875e-12       0.000000000000e+00 
  567       3.314472941472e-10       1.673790522192e-12       3.308095287493e-12       0.000000000000e+00 
  568       3.304462852076e-10       1.706257095721e-12       3.401844154670e-12       0.000000000000e+00 
  569       3.294273004585e-10       1.739256738378e-12       3.491511197958e-12       0.000000000000e+00 
  570       3.283909400785e-10       1.772780022149e-12       3.576989993978e-12       0.000000000000e+00 
  571       3.273377977762e-10       1.806816942160e-12       3.658188577027e-12       0.000000000000e+00 
  572       3.262684124247e-10       1.841355703544e-12       3.735076228128e-12       0.000000000000e+00 
  573       3.251833152772e-10       1.876383902003e-12       3.807637872127e-12       0.000000000000e+00 
  574       3.240830458785e-10       1.911888920398e-12       3.875858734526e-12       0.000000000000e+00 
  575       3.229681521016e-10       1.947857927779e-12       3.939724343564e-12       0.000000000000e+00 
  576       3.218391901842e-10       1.984277878406e-12       3.999220532290e-12       0.000000000000e+00 
  577       3.206967247653e-10       2.021135510775e-12       4.054333440645e-12       0.000000000000e+00 
  578       3.195413289219e-10       2.058417346650e-12       4.105049517534e-12       0.000000000000e+00 
  579       3.183735842052e-10       2.096109690080e-12       4.151355522906e-12       0.000000000000e+00 
  580       3.171940806776e-10       2.134198626431e-12       4.193238529831e-12       0.000000000000e+00 
  581       3.160034169489e-10       2.172670021409e-12       4.230685926575e-12       0.000000000000e+00 
  582       3.148022002131e-10       2.211509520087e-12       4.263685418681e-12       0.000000000000e+00 
  583       3.135910462848e-10       2.250702545930e-12       4.292225031042e-12       0.000000000000e+00 
  584       3.123705796358e-10       2.290234299823e-12       4.316293109981e-12       0.000000000000e+00 
  585       3.111414334319e-10       2.330089759092e-12       4.335878325326e-12       0.000000000000e+00 
  586       3.099042495690e-10       2.370253676534e-12       4.350969672490e-12       0.000000000000e+00 
  587       3.086596787101e-10       2.410710579443e-12       4.361556474544e-12       0.000000000000e+00 
  588       3.074083803215e-10       2.451444768631e-12       4.367628384298e-12       0.000000000000e+00 
  589       3.061510227098e-10       2.492440317461e-12       4.369175386375e-12       0.000000000000e+00 
  590       3.048882830579e-10       2.533681070866e-12       4.366187799291e-12       0.000000000000e+00 
  591       3.036208474621e-10       2.575150644378e-12       4.358656277530e-12       0.000000000000e+00 
  592       3.023494109684e-10       2.616832423154e-12       4.346571813623e-12       0.000000000000e+00 
  593       3.010746776089e-10       2.658709561002e-12       4.329925740221e-12       0.000000000000e+00 
  594       2.997973604388e-10       2.700764979404e-12       4.308709732178e-12       0.000000000000e+00 
  595       2.985181815724e-10       2.742981366546e-12       4.282915808623e-12       0.000000000000e+00 
  596       2.972378722204e-10       2.785341176339e-12       4.252536335040e-12       0.000000000000e+00 
  597       2.959571727256e-10       2.827826627450e-12       4.217564025346e-12       0.000000000000e+00 
  598       2.946768326002e-10       2.870419702323e-12       4.177991943964e-12       0.000000000000e+00 
  599       2.933976105619e-10       2.913102146208e-12       4.133813507903e-12       0.000000000000e+00 
  600       2.921202745706e-10       2.955855466186e-12       4.085022488835e-12       0.000000000000e+00 
  601       2.908456018652e-10       2.998660930193e-12       4.031613015173e-12       0.000000000000e+00 
  602       2.895743789997e-10       3.041499566049e-12       3.973579574144e-12       0.000000000000e+00 
  603       2.883074018801e-10       3.084352160481e-12       3.910917013872e-12       0.000000000000e+00 
  604       2.870454758008e-10       3.127199258150e-12       3.843620545450e-12       0.000000000000e+00 
  605       2.857894154814e-10       3.170021160677e-12       3.771685745020e-12       0.000000000000e+00 
  606       2.845400451029e-10       3.212797925667e-12       3.695108555850e-12       0.000000000000e+00 
  607       2.832981983446e-10       3.255509365738e-12       3.613885290408e-12       0.000000000000e+00 
  608       2.820647184203e-10       3.298135047544e-12       3.528012632445e-12       0.000000000000e+00 
  609       2.808404581153e-10       3.340654290802e-12       3.437487639065e-12       0.000000000000e+00 
  610       2.796262798227e-10       3.383046167317e-12       3.342307742808e-12       0.000000000000e+00 
  611       2.784229707772e-10       3.425290966567e-12       3.242480017622e-12       0.000000000000e+00 
  612       2.772309864640e-10       3.467374632803e-12       3.138049215221e-12       0.000000000000e+00 
  613       2.760507011639e-10       3.509284431825e-12       3.029070401342e-12       0.000000000000e+00 
  614       2.748824922116e-10       3.551007493493e-12       2.915599757396e-12       0.000000000000e+00 
  615       2.737267400050e-10       3.592530811230e-12       2.797694585515e-12       0.000000000000e+00 
  616       2.725838280150e-10       3.633841241510e-12       2.675413313608e-12       0.000000000000e+00 
  617       2.714541427939e-10       3.674925503364e-12       2.548815500406e-12       0.000000000000e+00 
  618       2.703380739858e-10       3.715770177868e-12       2.417961840514e-12       0.000000000000e+00 
  619       2.692360143351e-10       3.756361707646e-12       2.282914169459e-12       0.000000000000e+00 
  620       2.681483596964e-10       3.796686396361e-12       2.143735468744e-12       0.000000000000e+00 
  621       2.670755090437e-10       3.836730408215e-12       2.000489870896e-12       0.000000000000e+00 
  622       2.660178644793e-10       3.876479767445e-12       1.853242664513e-12       0.000000000000e+00 
  623       2.649758312441e-10       3.915920357816e-12       1.702060299319e-12       0.000000000000e+00 
  624       2.639498177260e-10       3.955037922125e-12       1.547010391212e-12       0.000000000000e+00 
  625       2.629402354698e-10       3.993818061687e-12       1.388161727311e-12       0.000000000000e+00 
  626       2.619474991863e-10       4.032246235841e-12       1.225584271013e-12       0.000000000000e+00 
  627       2.609720267618e-10       4.070307761440e-12       1.059349167036e-12       0.000000000000e+00 
  628       2.600142392673e-10       4.107987812353e-12       8.895287464729e-13       0.000000000000e+00 
  629       2.590745609681e-10       4.145271418954e-12       7.161965318393e-13       0.000000000000e+00 
  630       2.581534193327e-10       4.182143467626e-12       5.394272421262e-13       0.000000000000e+00 
  631       2.572512450426e-10       4.218588700252e-12       3.592967978479e-13       0.000000000000e+00 
  632       2.563684720015e-10       4.254591713716e-12       1.758823260927e-13       0.000000000000e+00 
  633       2.555055373446e-10       4.290136959395e-12      -1.073783442714e-14       0.000000000000e+00 
  634       2.546628814478e-10       4.325208742656e-12      -2.004841283253e-13       0.000000000000e+00 
  635       2.538409479375e-10       4.359791222359e-12      -3.932757784913e-13       0.000000000000e+00 
  636       2.530401836993e-10       4.393868410342e-12      -5.890307810410e-13       0.000000000000e+00 
  637       2.522610388880e-10       4.427424170927e-12      -7.876659002657e-13       0.000000000000e+00 
  638       2.515039669365e-10       4.460442220414e-12      -9.890966635830e-13       0.000000000000e+00 
  639       2.507694245655e-10       4.492906126574e-12      -1.193237356486e-12       0.000000000000e+00 
  640       2.500578717923e-10       4.524799308148e-12      -1.400001017495e-12       0.000000000000e+00 
  641       2.493697719407e-10       4.556105034347e-12      -1.609299433103e-12       0.000000000000e+00 
  642       2.487055916503e-10       4.586806424339e-12      -1.821043132733e-12       0.000000000000e+00 
  643       2.480658008854e-10       4.616886446756e-12      -2.035141383680e-12       0.000000000000e+00 
  644       2.474508729448e-10       4.646327919184e-12      -2.251502186067e-12       0.000000000000e+00 
  645       2.468612844709e-10       4.675113507660e-12      -2.470032267793e-12       0.000000000000e+00 
  646       2.462975154592e-10       4.703225726170e-12      -2.690637079481e-12       0.000000000000e+00 
  647       2.457600492676e-10       4.730646936146e-12      -2.913220789431e-12       0.000000000000e+00 
  648       2.452493726256e-10       4.757359345961e-12      -3.137686278568e-12       0.000000000000e+00 
  649       2.447659756439e-10       4.783345010423e-12      -3.363935135394e-12       0.000000000000e+00 
  650       2.443103518236e-10       4.808585830278e-12      -3.591867650934e-12       0.000000000000e+00 
  651       2.438829084429e-10       4.833066017108e-12      -3.821385565986e-12       0.000000000000e+00 
  652       2.434836954958e-10       4.856779549647e-12      -4.052400390593e-12       0.000000000000e+00 
  653       2.431126707035e-10       4.879722883405e-12      -4.284825260841e-12       0.000000000000e+00 
  654       2.427697885712e-10       4.901892500572e-12      -4.518572199166e-12       0.000000000000e+00 
  655       2.424550003725e-10       4.923284910206e-12      -4.753552110079e-12       0.000000000000e+00 
  656       2.421682541331e-10       4.943896648427e-12      -4.989674775899e-12       0.000000000000e+00 
  657       2.419094946149e-10       4.963724278617e-12      -5.226848852476e-12       0.000000000000e+00 
  658       2.416786633004e-10       4.982764391604e-12      -5.464981864923e-12       0.000000000000e+00 
  659       2.414756983758e-10       5.001013605863e-12      -5.703980203343e-12       0.000000000000e+00 
  660       2.413005347162e-10       5.018468567705e-12      -5.943749118555e-12       0.000000000000e+00 
  661       2.411531038684e-10       5.035125951472e-12      -6.184192717824e-12       0.000000000000e+00 
  662       2.410333340360e-10       5.050982459731e-12      -6.425213960590e-12       0.000000000000e+00 
  663       2.409411500625e-10       5.066034823465e-12      -6.666714654195e-12       0.000000000000e+00 
  664       2.408764734159e-10       5.080279802272e-12      -6.908595449609e-12       0.000000000000e+00 
  665       2.408392221725e-10       5.093714184550e-12      -7.150755837163e-12       0.000000000000e+00 
  666       2.408293110011e-10       5.106334787698e-12      -7.393094142272e-12       0.000000000000e+00 
  667       2.408466511464e-10       5.118138458306e-12      -7.635507521167e-12       0.000000000000e+00 
  668       2.408911504140e-10       5.129122072349e-12      -7.877891956621e-12       0.000000000000e+00 
  669       2.409627131533e-10       5.139282535379e-12      -8.120142253676e-12       0.000000000000e+00 
  670       2.410612402425e-10       5.148616782723e-12      -8.362152035374e-12       0.000000000000e+00 
  671       2.411866290720e-10       5.157121779669e-12      -8.603813738486e-12       0.000000000000e+00 
  672       2.413387735287e-10       5.164794521667e-12      -8.845018609233e-12       0.000000000000e+00 
  673       2.415175639796e-10       5.171632034519e-12      -9.085656699022e-12       0.000000000000e+00 
  674       2.417228872565e-10       5.177631374570e-12      -9.325616860172e-12       0.000000000000e+00 
  675       2.419546266393e-10       5.182789628906e-12      -9.564786741639e-12       0.000000000000e+00 
  676       2.422126618405e-10       5.187103915546e-12      -9.803052784748e-12       0.000000000000e+00 
  677       2.424968689891e-10       5.190571383633e-12      -1.004030021892e-11       0.000000000000e+00 
  678       2.428071206143e-10       5.193189213631e-12      -1.027641305739e-11       0.000000000000e+00 
  679       2.431432856299e-10       5.194954617515e-12      -1.051127409296e-11       0.000000000000e+00 
  680       2.435052293181e-10       5.195864838968e-12      -1.074476489370e-11       0.000000000000e+00 
  681       2.438928133138e-10       5.195917153572e-12      -1.097676579870e-11       0.000000000000e+00 
  682       2.443058955880e-10       5.195108869002e-12      -1.120715591377e-11       0.000000000000e+00 
  683       2.447443304325e-10       5.193437325218e-12      -1.143581310719e-11       0.000000000000e+00 
  684       2.452079684435e-10       5.190899894663e-12      -1.166261400545e-11       0.000000000000e+00 
  685       2.456966565057e-10       5.187493982451e-12      -1.188743398892e-11       0.000000000000e+00 
  686       2.462102377763e-10       5.183217026563e-12      -1.211014718766e-11       0.000000000000e+00 
  687       2.467485516691e-10       5.178066498042e-12      -1.233062647708e-11       0.000000000000e+00 
  688       2.473114338383e-10       5.172039901182e-12      -1.254874347371e-11       0.000000000000e+00 
  689       2.478987161628e-10       5.165134773726e-12      -1.276436853089e-11       0.000000000000e+00 
  690       2.485102267300e-10       5.157348687058e-12      -1.297737073456e-11       0.000000000000e+00 
  691       2.491457527548e-10       5.148681080560e-12      -1.318763054961e-11       0.000000000000e+00 
  692       2.498049285106e-10       5.139138806786e-12      -1.339507806070e-11       0.000000000000e+00 
  693       2.504873450017e-10       5.128730703671e-12      -1.359965552990e-11       0.000000000000e+00 
  694       2.511925867895e-10       5.117465771623e-12      -1.380130481798e-11       0.000000000000e+00 
  695       2.519202319671e-10       5.105353174170e-12      -1.399996738329e-11       0.000000000000e+00 
  696       2.526698521336e-10       5.092402238617e-12      -1.419558428069e-11       0.000000000000e+00 
  697       2.534410123692e-10       5.078622456696e-12      -1.438809616045e-11       0.000000000000e+00 
  698       2.542332712099e-10       5.064023485225e-12      -1.457744326714e-11       0.000000000000e+00 
  699       2.550461806219e-10       5.048615146758e-12      -1.476356543851e-11       0.000000000000e+00 
  700       2.558792859768e-10       5.032407430238e-12      -1.494640210446e-11       0.000000000000e+00 
  701       2.567321260257e-10       5.015410491656e-12      -1.512589228588e-11       0.000000000000e+00 
  702       2.576042328746e-10       4.997634654697e-12      -1.530197459359e-11       0.000000000000e+00 
  703       2.584951319583e-10       4.979090411402e-12      -1.547458722720e-11       0.000000000000e+00 
  704       2.594043420159e-10       4.959788422814e-12      -1.564366797409e-11       0.000000000000e+00 
  705       2.603313750651e-10       4.939739519638e-12      -1.580915420821e-11       0.000000000000e+00 
  706       2.612757363768e-10       4.918954702890e-12      -1.597098288908e-11       0.000000000000e+00 
  707       2.622369244501e-10       4.897445144554e-12      -1.612909056063e-11       0.000000000000e+00 
  708       2.632144309868e-10       4.875222188234e-12      -1.628341335013e-11       0.000000000000e+00 
  709       2.642077408662e-10       4.852297349810e-12      -1.643388696707e-11       0.000000000000e+00 
  710       2.652163321200e-10       4.828682318086e-12      -1.658044670211e-11       0.000000000000e+00 
  711       2.662396759065e-10       4.804388955453e-12      -1.672302742591e-11       0.000000000000e+00 
  712       2.672772364857e-10       4.779429298533e-12      -1.686156358812e-11       0.000000000000e+00 
  713       2.683284711941e-10       4.753815558839e-12      -1.699598921621e-11       0.000000000000e+00 
  714       2.693928304189e-10       4.727560123427e-12      -1.712623791440e-11       0.000000000000e+00 
  715       2.704697575733e-10       4.700675555550e-12      -1.725224286257e-11       0.000000000000e+00 
  716       2.715586890708e-10       4.673174595310e-12      -1.737393681516e-11       0.000000000000e+00 
  717       2.726590543002e-10       4.645070160315e-12      -1.749125210006e-11       0.000000000000e+00 
  718       2.737702755999e-10       4.616375346328e-12      -1.760412061752e-11       0.000000000000e+00 
  719       2.748917682331e-10       4.587103427927e-12      -1.771247383906e-11       0.000000000000e+00 
  720       2.760229403622e-10       4.557267859153e-12      -1.781624280638e-11       0.000000000000e+00 
  721       2.771631930236e-10       4.526882274167e-12      -1.791535813023e-11       0.000000000000e+00 
  722       2.783119201022e-10       4.495960487901e-12      -1.800974998934e-11       0.000000000000e+00 
  723       2.794685083066e-10       4.464516496717e-12      -1.809934812931e-11       0.000000000000e+00 
  724       2.806323371433e-10       4.432564479054e-12      -1.818408186154e-11       0.000000000000e+00 
  725       2.818027788916e-10       4.400118796086e-12      -1.826388006208e-11       0.000000000000e+00 
  726       2.829791985784e-10       4.367193992375e-12      -1.833867117060e-11       0.000000000000e+00 
  727       2.841609539529e-10       4.333804796525e-12      -1.840838318923e-11       0.000000000000e+00 
  728       2.853473954610e-10       4.299966121833e-12      -1.847294368151e-11       0.000000000000e+00 
  729       2.865378662205e-10       4.265693066946e-12      -1.853227977125e-11       0.000000000000e+00 
  730       2.877317019953e-10       4.231000916516e-12      -1.858631814148e-11       0.000000000000e+00 
  731       2.889282654048e-10       4.195905084611e-12      -1.863499915296e-11       0.000000000000e+00 
  732       2.901270493506e-10       4.160420942420e-12      -1.867831951118e-11       0.000000000000e+00 
  733       2.913275756030e-10       4.124563988404e-12      -1.871629044846e-11       0.000000000000e+00 
  734       2.925293607361e-10       4.088349905869e-12      -1.874892368353e-11       0.000000000000e+00 
  735       2.937319161104e-10       4.051794563602e-12      -1.877623142356e-11       0.000000000000e+00 
  736       2.949347478551e-10       4.014914016513e-12      -1.879822636627e-11       0.000000000000e+00 
  737       2.961373568502e-10       3.977724506277e-12      -1.881492170195e-11       0.000000000000e+00 
  738       2.973392387093e-10       3.940242461971e-12      -1.882633111556e-11       0.000000000000e+00 
  739       2.985398837617e-10       3.902484500722e-12      -1.883246878880e-11       0.000000000000e+00 
  740       2.997387770349e-10       3.864467428340e-12      -1.883334940217e-11       0.000000000000e+00 
  741       3.009353982370e-10       3.826208239965e-12      -1.882898813705e-11       0.000000000000e+00 
  742       3.021292217390e-10       3.787724120703e-12      -1.881940067773e-11       0.000000000000e+00 
  743       3.033197165573e-10       3.749032446271e-12      -1.880460321355e-11       0.000000000000e+00 
  744       3.045063463360e-10       3.710150783637e-12      -1.878461244091e-11       0.000000000000e+00 
  745       3.056885693292e-10       3.671096891658e-12      -1.875944556536e-11       0.000000000000e+00 
  746       3.068658383836e-10       3.631888721724e-12      -1.872912030367e-11       0.000000000000e+00 
  747       3.080376009208e-10       3.592544418399e-12      -1.869365488590e-11       0.000000000000e+00 
  748       3.092032989197e-10       3.553082320059e-12      -1.865306805747e-11       0.000000000000e+00 
  749       3.103623688986e-10       3.513520959536e-12      -1.860737908122e-11       0.000000000000e+00 
  750       3.115142418981e-10       3.473879064758e-12      -1.855660773949e-11       0.000000000000e+00 
  751       3.126583434631e-10       3.434175559386e-12      -1.850077433619e-11       0.000000000000e+00 
  752       3.137940936253e-10       3.394429563464e-12      -1.843989969885e-11       0.000000000000e+00 
  753       3.149209068857e-10       3.354660394049e-12      -1.837400518071e-11       0.000000000000e+00 
  754       3.160381921967e-10       3.314887565861e-12      -1.830311266281e-11       0.000000000000e+00 
